Data File Name,2100 expert_DNA 7500_DE34903367_2015-04-21_12-39-18.xad
Data File Path,C:\Users\GEGC\Desktop
Date Created,"Tuesday, April 21, 2015 05:39:17"
Date Last Modified,"Tuesday, April 21, 2015 06:16:44"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,DNA 7500 Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,DNA 7500
Assay Version,2.3
 
Number of Samples Run,12
 
Sample Name,Sample 2
Number of Events,1481
 
Time,Value
51.1,5.093976
51.15,7.191197
51.2,9.844151
51.25,12.67923
51.3,14.76866
51.35,15.78148
51.4,15.58764
51.45,14.298
51.5,12.24068
51.55,9.821248
51.6,7.434509
51.65,5.514141
51.7,3.979733
51.75,2.671399
51.8,1.768699
51.85,1.099543
51.9,0.5976393
51.95,0.2677743
52,4.215224E-02
52.05,-0.1302918
52.1,-0.1768038
52.15,-0.2101222
52.2,-0.2495694
52.25,-0.2918278
52.3,-0.3758498
52.35,-0.4336667
52.4,-0.493971
52.45,-0.5726728
52.5,-0.6124203
52.55,-0.5793084
52.6,-0.565232
52.65,-0.5860032
52.7,-0.630884
52.75,-0.6837329
52.8,-0.695548
52.85,-0.7424948
52.9,-0.7646045
52.95,-0.7853541
53,-0.8467345
53.05,-0.9120887
53.1,-0.9530321
53.15,-0.9963692
53.2,-0.9556915
53.25,-0.8457922
53.3,-0.7532793
53.35,-0.6968274
53.4,-0.7208843
53.45,-0.787437
53.5,-0.8325827
53.55,-0.8667771
53.6,-0.9231362
53.65,-0.8906165
53.7,-0.8482576
53.75,-0.9016123
53.8,-0.9808162
53.85,-1.015825
53.9,-1.03163
53.95,-1.060465
54,-1.09411
54.05,-1.112703
54.1,-1.122946
54.15,-1.156027
54.2,-1.148471
54.25,-1.099872
54.3,-1.058081
54.35,-1.046799
54.4,-1.040177
54.45,-1.006474
54.5,-0.9515975
54.55,-0.9121938
54.6,-0.8950647
54.65,-0.8716992
54.7,-0.827625
54.75,-0.7884075
54.8,-0.7658973
54.85,-0.7547524
54.9,-0.7334792
54.95,-0.7014674
55,-0.6853826
55.05,-0.6942644
55.1,-0.6794714
55.15,-0.7573035
55.2,-0.8329946
55.25,-0.8729267
55.3,-0.926333
55.35,-1.016598
55.4,-1.104292
55.45,-1.190236
55.5,-1.325417
55.55,-1.495487
55.6,-1.674093
55.65,-1.7308
55.7,-1.771145
55.75,-1.830946
55.8,-1.865982
55.85,-1.886796
55.9,-1.931887
55.95,-1.997634
56,-2.050418
56.05,-2.103948
56.1,-2.087008
56.15,-2.087501
56.2,-2.089795
56.25,-2.102285
56.3,-2.166605
56.35,-2.229568
56.4,-2.281532
56.45,-2.354136
56.5,-2.428427
56.55,-2.450317
56.6,-2.457656
56.65,-2.46362
56.7,-2.497404
56.75,-2.504616
56.8,-2.488559
56.85,-2.47124
56.9,-2.470017
56.95,-2.472584
57,-2.457413
57.05,-2.476589
57.1,-2.501765
57.15,-2.499861
57.2,-2.476074
57.25,-2.470373
57.3,-2.444363
57.35,-2.442227
57.4,-2.464777
57.45,-2.483532
57.5,-2.541192
57.55,-2.548423
57.6,-2.529839
57.65,-2.46545
57.7,-2.421594
57.75,-2.383599
57.8,-2.397743
57.85,-2.429105
57.9,-2.462279
57.95,-2.514095
58,-2.514577
58.05,-2.457219
58.1,-2.388029
58.15,-2.380048
58.2,-2.354319
58.25,-2.344307
58.3,-2.353825
58.35,-2.368774
58.4,-2.390727
58.45,-2.424767
58.5,-2.449288
58.55,-2.512179
58.6,-2.522649
